ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,3.867579602770607957e-61,-9.794841972265039942e+00
0.000000000000000000e+00,3.480821642493546954e-61,-9.794841972265039942e+00
0.000000000000000000e+00,3.132739478244192190e-61,-9.794841972265039942e+00
0.000000000000000000e+00,2.819465530419773040e-61,-9.794841972265039942e+00
0.000000000000000000e+00,2.537518977377795563e-61,-9.794841972265039942e+00
0.000000000000000000e+00,2.283767079640015869e-61,-9.794841972265039942e+00
0.000000000000000000e+00,2.055390371676014731e-61,-9.794841972265039942e+00
0.000000000000000000e+00,1.849851334508413258e-61,-9.794841972265039942e+00
0.000000000000000000e+00,1.664866201057571794e-61,-9.794841972265039942e+00
0.000000000000000000e+00,1.498379580951814753e-61,-9.794841972265039942e+00
0.000000000000000000e+00,1.348541622856633260e-61,-9.794841972265039942e+00
0.000000000000000000e+00,1.213687460570970003e-61,-9.794841972265039942e+00
0.000000000000000000e+00,1.092318714513873037e-61,-9.794841972265039942e+00
0.000000000000000000e+00,9.830868430624856473e-62,-9.794841972265039942e+00
0.000000000000000000e+00,8.847781587562370826e-62,-9.794841972265039942e+00
0.000000000000000000e+00,7.963003428806134779e-62,-9.794841972265039942e+00
0.000000000000000000e+00,7.166703085925521129e-62,-9.794841972265039942e+00
0.000000000000000000e+00,6.450032777332969275e-62,-9.794841972265039942e+00
0.000000000000000000e+00,5.805029499599672866e-62,-9.794841972265039942e+00
0.000000000000000000e+00,5.224526549639705838e-62,-9.794841972265039942e+00
0.000000000000000000e+00,4.702073894675735686e-62,-9.794841972265039942e+00
0.000000000000000000e+00,4.231866505208161858e-62,-9.794841972265039942e+00
0.000000000000000000e+00,3.808679854687346018e-62,-9.794841972265039942e+00
0.000000000000000000e+00,3.427811869218611114e-62,-9.794841972265039942e+00
0.000000000000000000e+00,3.085030682296750478e-62,-9.794841972265039942e+00
0.000000000000000000e+00,2.776527614067075689e-62,-9.794841972265039942e+00
0.000000000000000000e+00,2.498874852660368509e-62,-9.794841972265039942e+00
0.000000000000000000e+00,2.248987367394331442e-62,-9.794841972265039942e+00
0.000000000000000000e+00,2.024088630654898082e-62,-9.794841972265039942e+00
0.000000000000000000e+00,1.821679767589408360e-62,-9.794841972265039942e+00
0.000000000000000000e+00,1.639511790830467697e-62,-9.794841972265039942e+00
0.000000000000000000e+00,1.475560611747421013e-62,-9.794841972265039942e+00
0.000000000000000000e+00,1.328004550572678912e-62,-9.794841972265039942e+00
0.000000000000000000e+00,1.195204095515411129e-62,-9.794841972265039942e+00
0.000000000000000000e+00,1.075683685963870038e-62,-9.794841972265039942e+00
0.000000000000000000e+00,9.681153173674830553e-63,-9.794841972265039942e+00
0.000000000000000000e+00,8.713037856307347822e-63,-9.794841972265039942e+00
0.000000000000000000e+00,7.841734070676612716e-63,-9.794841972265039942e+00
0.000000000000000000e+00,7.057560663608950689e-63,-9.794841972265039942e+00
0.000000000000000000e+00,6.351804597248056807e-63,-9.794841972265039942e+00
0.000000000000000000e+00,5.716624137523250911e-63,-9.794841972265039942e+00
0.000000000000000000e+00,5.144961723770926251e-63,-9.794841972265039942e+00
0.000000000000000000e+00,4.630465551393833518e-63,-9.794841972265039942e+00
0.000000000000000000e+00,4.167418996254450328e-63,-9.794841972265039942e+00
0.000000000000000000e+00,3.750677096629005943e-63,-9.794841972265039942e+00
0.000000000000000000e+00,3.375609386966104917e-63,-9.794841972265039942e+00
0.000000000000000000e+00,3.038048448269494587e-63,-9.794841972265039942e+00
0.000000000000000000e+00,2.734243603442545183e-63,-9.794841972265039942e+00
0.000000000000000000e+00,2.460819243098290826e-63,-9.794841972265039942e+00
0.000000000000000000e+00,2.214737318788462014e-63,-9.794841972265039942e+00
0.000000000000000000e+00,1.993263586909615974e-63,-9.794841972265039942e+00
0.000000000000000000e+00,1.793937228218654350e-63,-9.794841972265039942e+00
0.000000000000000000e+00,1.614543505396788888e-63,-9.794841972265039942e+00
0.000000000000000000e+00,1.453089154857110188e-63,-9.794841972265039942e+00
0.000000000000000000e+00,1.307780239371399115e-63,-9.794841972265039942e+00
0.000000000000000000e+00,1.177002215434259258e-63,-9.794841972265039942e+00
0.000000000000000000e+00,1.059301993890833291e-63,-9.794841972265039942e+00
0.000000000000000000e+00,9.533717945017499352e-64,-9.794841972265039942e+00
0.000000000000000000e+00,8.580346150515749687e-64,-9.794841972265039942e+00
0.000000000000000000e+00,7.722311535464175528e-64,-9.794841972265039942e+00
0.000000000000000000e+00,6.950080381917757165e-64,-9.794841972265039942e+00
0.000000000000000000e+00,6.255072343725982258e-64,-9.794841972265039942e+00
0.000000000000000000e+00,5.629565109353384707e-64,-9.794841972265039942e+00
0.000000000000000000e+00,5.066608598418046169e-64,-9.794841972265039942e+00
0.000000000000000000e+00,4.559947738576241012e-64,-9.794841972265039942e+00
0.000000000000000000e+00,4.103952964718617181e-64,-9.794841972265039942e+00
0.000000000000000000e+00,3.693557668246755800e-64,-9.794841972265039942e+00
0.000000000000000000e+00,3.324201901422079815e-64,-9.794841972265039942e+00
0.000000000000000000e+00,2.991781711279871969e-64,-9.794841972265039942e+00
0.000000000000000000e+00,2.692603540151884806e-64,-9.794841972265039942e+00
0.000000000000000000e+00,2.423343186136696393e-64,-9.794841972265039942e+00
0.000000000000000000e+00,2.181008867523026821e-64,-9.794841972265039942e+00
0.000000000000000000e+00,1.962907980770724442e-64,-9.794841972265039942e+00
0.000000000000000000e+00,1.766617182693652099e-64,-9.794841972265039942e+00
0.000000000000000000e+00,1.589955464424286923e-64,-9.794841972265039942e+00
0.000000000000000000e+00,1.430959917981858028e-64,-9.794841972265039942e+00
0.000000000000000000e+00,1.287863926183672259e-64,-9.794841972265039942e+00
0.000000000000000000e+00,1.159077533565304949e-64,-9.794841972265039942e+00
0.000000000000000000e+00,1.043169780208774657e-64,-9.794841972265039942e+00
0.000000000000000000e+00,9.388528021878972752e-65,-9.794841972265039942e+00
0.000000000000000000e+00,8.449675219691074296e-65,-9.794841972265039942e+00
0.000000000000000000e+00,7.604707697721968216e-65,-9.794841972265039942e+00
0.000000000000000000e+00,6.844236927949770888e-65,-9.794841972265039942e+00
0.000000000000000000e+00,6.159813235154794306e-65,-9.794841972265039942e+00
0.000000000000000000e+00,5.543831911639315044e-65,-9.794841972265039942e+00
0.000000000000000000e+00,4.989448720475383624e-65,-9.794841972265039942e+00
0.000000000000000000e+00,4.490503848427845177e-65,-9.794841972265039942e+00
0.000000000000000000e+00,4.041453463585061418e-65,-9.794841972265039942e+00
0.000000000000000000e+00,3.637308117226555023e-65,-9.794841972265039942e+00
0.000000000000000000e+00,3.273577305503899605e-65,-9.794841972265039942e+00
0.000000000000000000e+00,2.946219574953509645e-65,-9.794841972265039942e+00
0.000000000000000000e+00,2.651597617458158638e-65,-9.794841972265039942e+00
0.000000000000000000e+00,2.386437855712342943e-65,-9.794841972265039942e+00
0.000000000000000000e+00,2.147794070141108649e-65,-9.794841972265039942e+00
0.000000000000000000e+00,1.933014663126997868e-65,-9.794841972265039942e+00
0.000000000000000000e+00,1.739713196814298081e-65,-9.794841972265039942e+00
0.000000000000000000e+00,1.565741877132868421e-65,-9.794841972265039942e+00
0.000000000000000000e+00,1.409167689419581621e-65,-9.794841972265039942e+00
0.000000000000000000e+00,1.268250920477623775e-65,-9.794841972265039942e+00
0.000000000000000000e+00,1.141425828429861398e-65,-9.794841972265039942e+00
0.000000000000000000e+00,1.027283245586875216e-65,-9.794841972265039942e+00
0.000000000000000000e+00,9.245549210281877152e-66,-9.794841972265039942e+00
0.000000000000000000e+00,8.320994289253688488e-66,-9.794841972265039942e+00
0.000000000000000000e+00,7.488894860328320588e-66,-9.794841972265039942e+00
0.000000000000000000e+00,6.740005374295488424e-66,-9.794841972265039942e+00
0.000000000000000000e+00,6.066004836865939687e-66,-9.794841972265039942e+00
0.000000000000000000e+00,5.459404353179345718e-66,-9.794841972265039942e+00
0.000000000000000000e+00,4.913463917861410303e-66,-9.794841972265039942e+00
0.000000000000000000e+00,4.422117526075269905e-66,-9.794841972265039942e+00
0.000000000000000000e+00,3.979905773467742862e-66,-9.794841972265039942e+00
0.000000000000000000e+00,3.581915196120968787e-66,-9.794841972265039942e+00
0.000000000000000000e+00,3.223723676508871381e-66,-9.794841972265039942e+00
0.000000000000000000e+00,2.901351308857984559e-66,-9.794841972265039942e+00
0.000000000000000000e+00,2.611216177972186419e-66,-9.794841972265039942e+00
0.000000000000000000e+00,2.350094560174967777e-66,-9.794841972265039942e+00
0.000000000000000000e+00,2.115085104157470868e-66,-9.794841972265039942e+00
0.000000000000000000e+00,1.903576593741723913e-66,-9.794841972265039942e+00
0.000000000000000000e+00,1.713218934367551311e-66,-9.794841972265039942e+00
0.000000000000000000e+00,1.541897040930796364e-66,-9.794841972265039942e+00
0.000000000000000000e+00,1.387707336837716701e-66,-9.794841972265039942e+00
0.000000000000000000e+00,1.248936603153944979e-66,-9.794841972265039942e+00
0.000000000000000000e+00,1.124042942838550560e-66,-9.794841972265039942e+00
0.000000000000000000e+00,1.011638648554695570e-66,-9.794841972265039942e+00
0.000000000000000000e+00,9.104747836992260259e-67,-9.794841972265039942e+00
0.000000000000000000e+00,8.194273053293033179e-67,-9.794841972265039942e+00
0.000000000000000000e+00,7.374845747963730652e-67,-9.794841972265039942e+00
0.000000000000000000e+00,6.637361173167358377e-67,-9.794841972265039942e+00
0.000000000000000000e+00,5.973625055850621881e-67,-9.794841972265039942e+00
0.000000000000000000e+00,5.376262550265559824e-67,-9.794841972265039942e+00
0.000000000000000000e+00,4.838636295239003974e-67,-9.794841972265039942e+00
0.000000000000000000e+00,4.354772665715103576e-67,-9.794841972265039942e+00
0.000000000000000000e+00,3.919295399143593416e-67,-9.794841972265039942e+00
0.000000000000000000e+00,3.527365859229234799e-67,-9.794841972265039942e+00
0.000000000000000000e+00,3.174629273306311122e-67,-9.794841972265039942e+00
0.000000000000000000e+00,2.857166345975679944e-67,-9.794841972265039942e+00
0.000000000000000000e+00,2.571449711378112213e-67,-9.794841972265039942e+00
0.000000000000000000e+00,2.314304740240301321e-67,-9.794841972265039942e+00
0.000000000000000000e+00,2.082874266216271222e-67,-9.794841972265039942e+00
0.000000000000000000e+00,1.874586839594644199e-67,-9.794841972265039942e+00
0.000000000000000000e+00,1.687128155635179878e-67,-9.794841972265039942e+00
0.000000000000000000e+00,1.518415340071661659e-67,-9.794841972265039942e+00
0.000000000000000000e+00,1.366573806064495526e-67,-9.794841972265039942e+00
0.000000000000000000e+00,1.229916425458045924e-67,-9.794841972265039942e+00
0.000000000000000000e+00,1.106924782912241381e-67,-9.794841972265039942e+00
0.000000000000000000e+00,9.962323046210173254e-68,-9.794841972265039942e+00
0.000000000000000000e+00,8.966090741589155929e-68,-9.794841972265039942e+00
0.000000000000000000e+00,8.069481667430240501e-68,-9.794841972265039942e+00
0.000000000000000000e+00,7.262533500687215956e-68,-9.794841972265039942e+00
0.000000000000000000e+00,6.536280150618494772e-68,-9.794841972265039942e+00
0.000000000000000000e+00,5.882652135556645130e-68,-9.794841972265039942e+00
0.000000000000000000e+00,5.294386922000981194e-68,-9.794841972265039942e+00
0.000000000000000000e+00,4.764948229800883157e-68,-9.794841972265039942e+00
0.000000000000000000e+00,4.288453406820794347e-68,-9.794841972265039942e+00
0.000000000000000000e+00,3.859608066138714830e-68,-9.794841972265039942e+00
0.000000000000000000e+00,3.473647259524843841e-68,-9.794841972265039942e+00
0.000000000000000000e+00,3.126282533572359663e-68,-9.794841972265039942e+00
0.000000000000000000e+00,2.813654280215123985e-68,-9.794841972265039942e+00
0.000000000000000000e+00,2.532288852193611586e-68,-9.794841972265039942e+00
0.000000000000000000e+00,2.279059966974250345e-68,-9.794841972265039942e+00
0.000000000000000000e+00,2.051153970276825393e-68,-9.794841972265039942e+00
0.000000000000000000e+00,1.846038573249142772e-68,-9.794841972265039942e+00
0.000000000000000000e+00,1.661434715924228577e-68,-9.794841972265039942e+00
0.000000000000000000e+00,1.495291244331805616e-68,-9.794841972265039942e+00
0.000000000000000000e+00,1.345762119898625096e-68,-9.794841972265039942e+00
0.000000000000000000e+00,1.211185907908762524e-68,-9.794841972265039942e+00
0.000000000000000000e+00,1.090067317117886354e-68,-9.794841972265039942e+00
0.000000000000000000e+00,9.810605854060977600e-69,-9.794841972265039942e+00
0.000000000000000000e+00,8.829545268654880458e-69,-9.794841972265039942e+00
0.000000000000000000e+00,7.946590741789392618e-69,-9.794841972265039942e+00
0.000000000000000000e+00,7.151931667610453047e-69,-9.794841972265039942e+00
0.000000000000000000e+00,6.436738500849407228e-69,-9.794841972265039942e+00
0.000000000000000000e+00,5.793064650764466402e-69,-9.794841972265039942e+00
0.000000000000000000e+00,5.213758185688020586e-69,-9.794841972265039942e+00
0.000000000000000000e+00,4.692382367119218218e-69,-9.794841972265039942e+00
0.000000000000000000e+00,4.223144130407296190e-69,-9.794841972265039942e+00
0.000000000000000000e+00,3.800829717366566674e-69,-9.794841972265039942e+00
0.000000000000000000e+00,3.420746745629909441e-69,-9.794841972265039942e+00
0.000000000000000000e+00,3.078672071066919217e-69,-9.794841972265039942e+00
0.000000000000000000e+00,2.770804863960226935e-69,-9.794841972265039942e+00
0.000000000000000000e+00,2.493724377564204551e-69,-9.794841972265039942e+00
0.000000000000000000e+00,2.244351939807783787e-69,-9.794841972265039942e+00
0.000000000000000000e+00,2.019916745827005331e-69,-9.794841972265039942e+00
0.000000000000000000e+00,1.817925071244304952e-69,-9.794841972265039942e+00
0.000000000000000000e+00,1.636132564119874380e-69,-9.794841972265039942e+00
0.000000000000000000e+00,1.472519307707887096e-69,-9.794841972265039942e+00
0.000000000000000000e+00,1.325267376937098309e-69,-9.794841972265039942e+00
0.000000000000000000e+00,1.192740639243388504e-69,-9.794841972265039942e+00
0.000000000000000000e+00,1.073466575319049731e-69,-9.794841972265039942e+00
0.000000000000000000e+00,9.661199177871446549e-70,-9.794841972265039942e+00
0.000000000000000000e+00,8.695079260084301765e-70,-9.794841972265039942e+00
0.000000000000000000e+00,7.825571334075871975e-70,-9.794841972265039942e+00
0.000000000000000000e+00,7.043014200668285807e-70,-9.794841972265039942e+00
0.000000000000000000e+00,6.338712780601456583e-70,-9.794841972265039942e+00
0.000000000000000000e+00,5.704841502541311053e-70,-9.794841972265039942e+00
0.000000000000000000e+00,5.134357352287180205e-70,-9.794841972265039942e+00
0.000000000000000000e+00,4.620921617058461606e-70,-9.794841972265039942e+00
0.000000000000000000e+00,4.158829455352616024e-70,-9.794841972265039942e+00
0.000000000000000000e+00,3.742946509817354357e-70,-9.794841972265039942e+00
0.000000000000000000e+00,3.368651858835618986e-70,-9.794841972265039942e+00
0.000000000000000000e+00,3.031786672952056959e-70,-9.794841972265039942e+00
0.000000000000000000e+00,2.728608005656851327e-70,-9.794841972265039942e+00
0.000000000000000000e+00,2.455747205091166259e-70,-9.794841972265039942e+00
0.000000000000000000e+00,2.210172484582049569e-70,-9.794841972265039942e+00
0.000000000000000000e+00,1.989155236123844483e-70,-9.794841972265039942e+00
0.000000000000000000e+00,1.790239712511460292e-70,-9.794841972265039942e+00
0.000000000000000000e+00,1.611215741260314392e-70,-9.794841972265039942e+00
0.000000000000000000e+00,1.450094167134282985e-70,-9.794841972265039942e+00
0.000000000000000000e+00,1.305084750420854622e-70,-9.794841972265039942e+00
0.000000000000000000e+00,1.174576275378769256e-70,-9.794841972265039942e+00
0.000000000000000000e+00,1.057118647840892314e-70,-9.794841972265039942e+00
0.000000000000000000e+00,9.514067830568030186e-71,-9.794841972265039942e+00
0.000000000000000000e+00,8.562661047511227650e-71,-9.794841972265039942e+00
0.000000000000000000e+00,7.706394942760103598e-71,-9.794841972265039942e+00
0.000000000000000000e+00,6.935755448484094686e-71,-9.794841972265039942e+00
0.000000000000000000e+00,6.242179903635684655e-71,-9.794841972265039942e+00
0.000000000000000000e+00,5.617961913272116350e-71,-9.794841972265039942e+00
0.000000000000000000e+00,5.056165721944905117e-71,-9.794841972265039942e+00
0.000000000000000000e+00,4.550549149750414927e-71,-9.794841972265039942e+00
0.000000000000000000e+00,4.095494234775373274e-71,-9.794841972265039942e+00
0.000000000000000000e+00,3.685944811297835785e-71,-9.794841972265039942e+00
0.000000000000000000e+00,3.317350330168052609e-71,-9.794841972265039942e+00
0.000000000000000000e+00,2.985615297151246986e-71,-9.794841972265039942e+00
0.000000000000000000e+00,2.687053767436122489e-71,-9.794841972265039942e+00
0.000000000000000000e+00,2.418348390692510360e-71,-9.794841972265039942e+00
0.000000000000000000e+00,2.176513551623259405e-71,-9.794841972265039942e+00
0.000000000000000000e+00,1.958862196460933585e-71,-9.794841972265039942e+00
0.000000000000000000e+00,1.762975976814840186e-71,-9.794841972265039942e+00
0.000000000000000000e+00,1.586678379133356228e-71,-9.794841972265039942e+00
0.000000000000000000e+00,1.428010541220020846e-71,-9.794841972265039942e+00
0.000000000000000000e+00,1.285209487098018722e-71,-9.794841972265039942e+00
0.000000000000000000e+00,1.156688538388216970e-71,-9.794841972265039942e+00
0.000000000000000000e+00,1.041019684549395233e-71,-9.794841972265039942e+00
0.000000000000000000e+00,9.369177160944557900e-72,-9.794841972265039942e+00
0.000000000000000000e+00,8.432259444850102914e-72,-9.794841972265039942e+00
0.000000000000000000e+00,7.589033500365093427e-72,-9.794841972265039942e+00
0.000000000000000000e+00,6.830130150328584085e-72,-9.794841972265039942e+00
0.000000000000000000e+00,6.147117135295726480e-72,-9.794841972265039942e+00
0.000000000000000000e+00,5.532405421766154234e-72,-9.794841972265039942e+00
0.000000000000000000e+00,4.979164879589538711e-72,-9.794841972265039942e+00
0.000000000000000000e+00,4.481248391630584337e-72,-9.794841972265039942e+00
0.000000000000000000e+00,4.033123552467526054e-72,-9.794841972265039942e+00
0.000000000000000000e+00,3.629811197220773650e-72,-9.794841972265039942e+00
0.000000000000000000e+00,3.266830077498696285e-72,-9.794841972265039942e+00
0.000000000000000000e+00,2.940147069748826807e-72,-9.794841972265039942e+00
0.000000000000000000e+00,2.646132362773944076e-72,-9.794841972265039942e+00
0.000000000000000000e+00,2.381519126496549869e-72,-9.794841972265039942e+00
0.000000000000000000e+00,2.143367213846894832e-72,-9.794841972265039942e+00
0.000000000000000000e+00,1.929030492462205349e-72,-9.794841972265039942e+00
0.000000000000000000e+00,1.736127443215984764e-72,-9.794841972265039942e+00
0.000000000000000000e+00,1.562514698894386363e-72,-9.794841972265039942e+00
0.000000000000000000e+00,1.406263229004947877e-72,-9.794841972265039942e+00
0.000000000000000000e+00,1.265636906104453115e-72,-9.794841972265039942e+00
0.000000000000000000e+00,1.139073215494007728e-72,-9.794841972265039942e+00
0.000000000000000000e+00,1.025165893944606905e-72,-9.794841972265039942e+00
0.000000000000000000e+00,9.226493045501462646e-73,-9.794841972265039942e+00
0.000000000000000000e+00,8.303843740951316633e-73,-9.794841972265039942e+00
0.000000000000000000e+00,7.473459366856185472e-73,-9.794841972265039942e+00
0.000000000000000000e+00,6.726113430170566297e-73,-9.794841972265039942e+00
0.000000000000000000e+00,6.053502087153509918e-73,-9.794841972265039942e+00
0.000000000000000000e+00,5.448151878438159681e-73,-9.794841972265039942e+00
0.000000000000000000e+00,4.903336690594343524e-73,-9.794841972265039942e+00
0.000000000000000000e+00,4.413003021534909235e-73,-9.794841972265039942e+00
0.000000000000000000e+00,3.971702719381418123e-73,-9.794841972265039942e+00
0.000000000000000000e+00,3.574532447443276687e-73,-9.794841972265039942e+00
0.000000000000000000e+00,3.217079202698948704e-73,-9.794841972265039942e+00
0.000000000000000000e+00,2.895371282429054022e-73,-9.794841972265039942e+00
0.000000000000000000e+00,2.605834154186148557e-73,-9.794841972265039942e+00
0.000000000000000000e+00,2.345250738767533764e-73,-9.794841972265039942e+00
0.000000000000000000e+00,2.110725664890780796e-73,-9.794841972265039942e+00
0.000000000000000000e+00,1.899653098401702528e-73,-9.794841972265039942e+00
0.000000000000000000e+00,1.709687788561532495e-73,-9.794841972265039942e+00
0.000000000000000000e+00,1.538719009705379214e-73,-9.794841972265039942e+00
0.000000000000000000e+00,1.384847108734841387e-73,-9.794841972265039942e+00
0.000000000000000000e+00,1.246362397861357280e-73,-9.794841972265039942e+00
0.000000000000000000e+00,1.121726158075221489e-73,-9.794841972265039942e+00
0.000000000000000000e+00,1.009553542267699482e-73,-9.794841972265039942e+00
0.000000000000000000e+00,9.085981880409296748e-74,-9.794841972265039942e+00
0.000000000000000000e+00,8.177383692368365974e-74,-9.794841972265039942e+00
0.000000000000000000e+00,7.359645323131530319e-74,-9.794841972265039942e+00
0.000000000000000000e+00,6.623680790818377444e-74,-9.794841972265039942e+00
0.000000000000000000e+00,5.961312711736540014e-74,-9.794841972265039942e+00
0.000000000000000000e+00,5.365181440562886876e-74,-9.794841972265039942e+00
0.000000000000000000e+00,4.828663296506598032e-74,-9.794841972265039942e+00
0.000000000000000000e+00,4.345796966855938621e-74,-9.794841972265039942e+00
0.000000000000000000e+00,3.911217270170344131e-74,-9.794841972265039942e+00
0.000000000000000000e+00,3.520095543153310425e-74,-9.794841972265039942e+00
0.000000000000000000e+00,3.168085988837979421e-74,-9.794841972265039942e+00
0.000000000000000000e+00,2.851277389954181244e-74,-9.794841972265039942e+00
0.000000000000000000e+00,2.566149650958763159e-74,-9.794841972265039942e+00
0.000000000000000000e+00,2.309534685862887275e-74,-9.794841972265039942e+00
0.000000000000000000e+00,2.078581217276598704e-74,-9.794841972265039942e+00
0.000000000000000000e+00,1.870723095548938873e-74,-9.794841972265039942e+00
0.000000000000000000e+00,1.683650785994045025e-74,-9.794841972265039942e+00
0.000000000000000000e+00,1.515285707394640542e-74,-9.794841972265039942e+00
0.000000000000000000e+00,1.363757136655176586e-74,-9.794841972265039942e+00
0.000000000000000000e+00,1.227381422989658967e-74,-9.794841972265039942e+00
0.000000000000000000e+00,1.104643280690693208e-74,-9.794841972265039942e+00
0.000000000000000000e+00,9.941789526216238869e-75,-9.794841972265039942e+00
0.000000000000000000e+00,8.947610573594614196e-75,-9.794841972265039942e+00
0.000000000000000000e+00,8.052849516235153562e-75,-9.794841972265039942e+00
0.000000000000000000e+00,7.247564564611638697e-75,-9.794841972265039942e+00
0.000000000000000000e+00,6.522808108150475514e-75,-9.794841972265039942e+00
0.000000000000000000e+00,5.870527297335427276e-75,-9.794841972265039942e+00
0.000000000000000000e+00,5.283474567601884745e-75,-9.794841972265039942e+00
0.000000000000000000e+00,4.755127110841695877e-75,-9.794841972265039942e+00
0.000000000000000000e+00,4.279614399757527173e-75,-9.794841972265039942e+00
0.000000000000000000e+00,3.851652959781773965e-75,-9.794841972265039942e+00
0.000000000000000000e+00,3.466487663803596519e-75,-9.794841972265039942e+00
0.000000000000000000e+00,3.119838897423237407e-75,-9.794841972265039942e+00
0.000000000000000000e+00,2.807855007680913716e-75,-9.794841972265039942e+00
0.000000000000000000e+00,2.527069506912822148e-75,-9.794841972265039942e+00
0.000000000000000000e+00,2.274362556221539884e-75,-9.794841972265039942e+00
0.000000000000000000e+00,2.046926300599385994e-75,-9.794841972265039942e+00
0.000000000000000000e+00,1.842233670539447542e-75,-9.794841972265039942e+00
0.000000000000000000e+00,1.658010303485502910e-75,-9.794841972265039942e+00
0.000000000000000000e+00,1.492209273136952570e-75,-9.794841972265039942e+00
0.000000000000000000e+00,1.342988345823257362e-75,-9.794841972265039942e+00
0.000000000000000000e+00,1.208689511240931651e-75,-9.794841972265039942e+00
0.000000000000000000e+00,1.087820560116838682e-75,-9.794841972265039942e+00
0.000000000000000000e+00,9.790385041051546664e-76,-9.794841972265039942e+00
0.000000000000000000e+00,8.811346536946392488e-76,-9.794841972265039942e+00
0.000000000000000000e+00,7.930211883251752626e-76,-9.794841972265039942e+00
0.000000000000000000e+00,7.137190694926578713e-76,-9.794841972265039942e+00
0.000000000000000000e+00,6.423471625433920719e-76,-9.794841972265039942e+00
0.000000000000000000e+00,5.781124462890528893e-76,-9.794841972265039942e+00
0.000000000000000000e+00,5.203012016601475513e-76,-9.794841972265039942e+00
0.000000000000000000e+00,4.682710814941328575e-76,-9.794841972265039942e+00
0.000000000000000000e+00,4.214439733447195902e-76,-9.794841972265039942e+00
0.000000000000000000e+00,3.792995760102476189e-76,-9.794841972265039942e+00
0.000000000000000000e+00,3.413696184092228631e-76,-9.794841972265039942e+00
0.000000000000000000e+00,3.072326565683005645e-76,-9.794841972265039942e+00
0.000000000000000000e+00,2.765093909114705572e-76,-9.794841972265039942e+00
0.000000000000000000e+00,2.488584518203234830e-76,-9.794841972265039942e+00
0.000000000000000000e+00,2.239726066382911378e-76,-9.794841972265039942e+00
0.000000000000000000e+00,2.015753459744620210e-76,-9.794841972265039942e+00
0.000000000000000000e+00,1.814178113770158526e-76,-9.794841972265039942e+00
0.000000000000000000e+00,1.632760302393142735e-76,-9.794841972265039942e+00
0.000000000000000000e+00,1.469484272153828461e-76,-9.794841972265039942e+00
0.000000000000000000e+00,1.322535844938445707e-76,-9.794841972265039942e+00
0.000000000000000000e+00,1.190282260444601167e-76,-9.794841972265039942e+00
0.000000000000000000e+00,1.071254034400141035e-76,-9.794841972265039942e+00
0.000000000000000000e+00,9.641286309601270084e-77,-9.794841972265039942e+00
0.000000000000000000e+00,8.677157678641143075e-77,-9.794841972265039942e+00
0.000000000000000000e+00,7.809441910777027847e-77,-9.794841972265039942e+00
0.000000000000000000e+00,7.028497719699325676e-77,-9.794841972265039942e+00
0.000000000000000000e+00,6.325647947729393262e-77,-9.794841972265039942e+00
0.000000000000000000e+00,5.693083152956453706e-77,-9.794841972265039942e+00
0.000000000000000000e+00,5.123774837660808412e-77,-9.794841972265039942e+00
0.000000000000000000e+00,4.611397353894727801e-77,-9.794841972265039942e+00
0.000000000000000000e+00,4.150257618505254714e-77,-9.794841972265039942e+00
0.000000000000000000e+00,3.735231856654729549e-77,-9.794841972265039942e+00
0.000000000000000000e+00,3.361708670989256518e-77,-9.794841972265039942e+00
0.000000000000000000e+00,3.025537803890331096e-77,-9.794841972265039942e+00
0.000000000000000000e+00,2.722984023501297833e-77,-9.794841972265039942e+00
0.000000000000000000e+00,2.450685621151168126e-77,-9.794841972265039942e+00
0.000000000000000000e+00,2.205617059036051390e-77,-9.794841972265039942e+00
0.000000000000000000e+00,1.985055353132446290e-77,-9.794841972265039942e+00
0.000000000000000000e+00,1.786549817819201776e-77,-9.794841972265039942e+00
0.000000000000000000e+00,1.607894836037281445e-77,-9.794841972265039942e+00
0.000000000000000000e+00,1.447105352433553454e-77,-9.794841972265039942e+00
0.000000000000000000e+00,1.302394817190197936e-77,-9.794841972265039942e+00
0.000000000000000000e+00,1.172155335471178219e-77,-9.794841972265039942e+00
0.000000000000000000e+00,1.054939801924060474e-77,-9.794841972265039942e+00
0.000000000000000000e+00,9.494458217316544072e-78,-9.794841972265039942e+00
0.000000000000000000e+00,8.545012395584890240e-78,-9.794841972265039942e+00
0.000000000000000000e+00,7.690511156026401504e-78,-9.794841972265039942e+00
0.000000000000000000e+00,6.921460040423761257e-78,-9.794841972265039942e+00
0.000000000000000000e+00,6.229314036381385228e-78,-9.794841972265039942e+00
0.000000000000000000e+00,5.606382632743246513e-78,-9.794841972265039942e+00
0.000000000000000000e+00,5.045744369468921958e-78,-9.794841972265039942e+00
0.000000000000000000e+00,4.541169932522029282e-78,-9.794841972265039942e+00
0.000000000000000000e+00,4.087052939269826546e-78,-9.794841972265039942e+00
0.000000000000000000e+00,3.678347645342844467e-78,-9.794841972265039942e+00
0.000000000000000000e+00,3.310512880808560308e-78,-9.794841972265039942e+00
0.000000000000000000e+00,2.979461592727704565e-78,-9.794841972265039942e+00
0.000000000000000000e+00,2.681515433454934060e-78,-9.794841972265039942e+00
0.000000000000000000e+00,2.413363890109440990e-78,-9.794841972265039942e+00
