gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-6.594453016726649699e-03,-6.952300348404165387e-02,8.938848822555717888e+00
-2.891658894032510252e-02,-5.085825808737999727e-03,8.972951364552399056e+00
-4.422247196173860473e-02,2.976748563633652145e-02,9.034344380390107787e+00
-4.433702749132597404e-03,-1.704701321253030213e-02,9.026701356194223536e+00
-3.314343699849767177e-02,-9.968743317622950906e-03,8.994610009282999030e+00
5.956441999210663335e-02,5.552651186586470694e-02,8.964247102202469009e+00
-3.715701684002334446e-03,3.085727566310830436e-02,9.019898619840592602e+00
7.311840213496756738e-03,1.934617748046552760e-02,9.018865672582764503e+00
-2.665711435778279903e-02,-1.490131273033082522e-02,9.051623374790343846e+00
3.063359289130067331e-02,-2.332263896667928146e-02,9.008053275857951903e+00
2.875327020008025883e-02,2.798552111440005125e-02,9.051306971766592824e+00
-2.001204964593233590e-02,4.833532954840414481e-02,9.066365781355845144e+00
1.809572336143843926e-02,-3.527744007757717837e-03,9.038677430835544868e+00
-3.139528954606157773e-02,-6.408525446215700232e-06,8.971708484624249635e+00
-1.316077960134401370e-02,1.623191699228370560e-02,8.956272089108047396e+00
1.940786956920799097e-02,-2.037696167523261881e-02,9.009166517771301841e+00
-4.833238112177808132e-02,-3.563972742071684630e-02,8.901088649174223377e+00
3.463960110213740867e-02,-5.667765245315217054e-02,8.995131230511962173e+00
-2.951395933637539562e-02,1.224662366123662437e-02,9.069846669832040575e+00
4.953566749562631627e-02,8.251436548313732322e-04,9.039473846699582538e+00
2.995949461495119037e-02,-4.434149936950488452e-02,8.965040027006875079e+00
-4.401946092486151338e-04,2.046629494341468611e-02,8.992654613013611353e+00
-2.139015084612085754e-02,1.797260185784102472e-03,8.952611762176514887e+00
3.261195533610448255e-02,-1.642875916342925388e-02,8.986870201030487948e+00
5.004383134207735645e-02,5.609503519202542476e-02,8.966261439603529837e+00
4.414388996244266762e-03,4.874738267507801315e-02,9.019608551108101224e+00
3.755654709041221506e-02,2.308501369344018520e-02,8.921131574067507231e+00
-2.611919892087287767e-02,6.336665751020847948e-02,8.942281908632796927e+00
6.177942556502814125e-02,-4.265275996580918105e-02,8.944997740167497824e+00
-2.783132902854930368e-02,-7.914932190660577127e-02,8.979982901928115879e+00
-4.330716493741986611e-02,7.145653943384121243e-02,9.027061833101155841e+00
1.486035120486044712e-02,-2.014229992406902509e-03,9.024051799317842182e+00
-2.391390951004020160e-02,6.535261806785648379e-03,8.941584250684933011e+00
-2.119256234581134296e-02,-1.738415478118184726e-02,9.016312965371504617e+00
7.948105013230430393e-02,-4.918755656347213734e-02,9.030059276531527956e+00
-5.233295323906031471e-02,8.618887207102521320e-03,9.107426323503075238e+00
3.026961268209943726e-02,-4.139770760665559962e-02,8.996979263828039919e+00
1.183681210823506018e-02,4.469031589760236872e-02,8.889511829479820548e+00
-8.555437606766169364e-03,-7.239611518892234698e-02,9.027319074548470823e+00
1.565534714805854807e-02,-1.223889318084873598e-02,9.013324644960043486e+00
-1.755155786568905751e-02,3.635543589296799660e-02,9.057456314286941534e+00
-9.591097027484323662e-03,2.693564697114445017e-02,9.000098302611508672e+00
3.790988785807621747e-02,4.886843246390008139e-02,8.972921555200372268e+00
-3.895635376933312410e-02,-9.754536877529502992e-02,9.072235521112895995e+00
-1.315829954556890433e-02,2.699565335943153108e-02,8.960917205480948056e+00
2.313866957290841922e-02,3.646190967055863708e-02,9.072558124500964993e+00
2.949546487261620401e-02,-4.966477068887269197e-02,9.003834810341812656e+00
-3.056238428813509191e-03,5.385795619590193033e-03,8.994981139605144449e+00
4.098221475368934302e-03,4.471473592128026586e-02,9.058495377745288124e+00
-3.538489403704942002e-03,1.051751291912496637e-03,8.994383913053271229e+00
-8.890666252553259749e-03,1.782727568035022414e-02,8.966332631469207115e+00
-8.933151695365308675e-02,-2.827556995744162638e-02,9.062025992331635749e+00
-8.965854300977946223e-02,-1.445806042519955960e-02,8.981385816274730871e+00
-7.249839394619417288e-02,2.996657817511865982e-02,9.000751531187388466e+00
-4.021742300445396018e-03,-2.424103188347359605e-02,9.026674223113777984e+00
1.872080249877627889e-02,-1.023450321357384334e-02,8.987208621188845115e+00
-1.669340941318110325e-02,6.246848990761456541e-03,8.903099439502598855e+00
-4.902118777140420519e-02,7.313986451456583326e-02,9.000756022743601648e+00
5.784023587419665109e-03,4.920975369688202622e-02,8.977859810675163033e+00
-3.078828400706609333e-02,1.398051438749372925e-02,8.990847324740542490e+00
-3.632210038873004421e-02,1.326671537931159266e-02,9.013517721085863244e+00
-2.520646044702469502e-02,-2.006261050101540086e-02,9.006902625665734519e+00
-2.374743635705273484e-02,-7.757835795480902755e-03,8.925726461712512716e+00
-7.326939546728364339e-02,-7.933511338442485183e-02,8.945435433269288694e+00
3.733939554024553326e-02,-3.777871648233049190e-02,9.012554607178868693e+00
3.232561140350561149e-03,-8.843297084139534192e-02,8.930506621799144895e+00
-1.274782185285968554e-03,4.498667596437005284e-02,9.087744746995785050e+00
2.226876238789966475e-02,-3.334580516069074463e-02,9.006203750025656873e+00
-8.453228402803780045e-03,1.540894968369467197e-03,9.015675219388969097e+00
-7.224900963458980030e-02,4.053920792435328907e-02,8.955973479979535412e+00
1.014218178367632360e-02,-6.005375357070048825e-02,8.934431682723465329e+00
-1.740382812570731574e-02,7.868281842681484894e-02,8.963328918725000705e+00
4.223150961085459648e-02,-5.304237116742918645e-02,8.977816838581182068e+00
3.769052415480107082e-02,4.194799310913649784e-03,9.013363008263906906e+00
-4.544326085375038210e-02,-5.951319207723325400e-02,9.093629617133789367e+00
-2.986123919788303757e-02,-7.201505338825964220e-03,8.988710046818390254e+00
1.380547178432392150e-02,4.242440195325768160e-02,8.914811604412911095e+00
2.192644813799215706e-02,-5.359069515186323102e-02,8.926512643050902085e+00
5.791271610175026396e-02,1.599580134704392878e-02,8.998085363550009319e+00
1.124137359269774747e-02,1.909638544840981667e-02,8.989941893027289410e+00
6.986757572558119356e-02,-8.142002429565838376e-03,9.026611414562399460e+00
-5.238188183842910906e-03,-4.663066775420347809e-02,9.028395157906327739e+00
-1.130847732073191475e-01,-2.140202902179835082e-02,9.041827115253928682e+00
8.064314420430623853e-02,1.626152787300314678e-02,8.981818599563418104e+00
4.166297268220200967e-02,-1.667659937361816100e-02,9.003140709755548698e+00
-5.438337368231882605e-04,2.865175081362306142e-02,8.986764988036446411e+00
-5.795132496185275957e-04,-9.215855199618443530e-03,9.064998039931655427e+00
2.074574992834513770e-02,2.319967977926219380e-02,9.030371629083571605e+00
3.810866078605140705e-02,1.551857150535104757e-02,9.003015428387969976e+00
6.468184289914948037e-02,3.557102187960401590e-02,8.957660508131457533e+00
-6.624783771940413735e-02,-6.762640783205572936e-02,9.047974781467390315e+00
2.967904183018981248e-02,-6.259385919210493088e-02,9.011872210735415223e+00
3.722692557617755110e-02,3.905411736418945567e-02,8.993919144389455056e+00
2.106018170352614086e-02,9.003824667260658388e-02,9.041504262204412612e+00
-5.376189314449206225e-02,-6.002324481126919409e-02,8.997491929286972834e+00
4.735010944760549567e-02,-8.123765332369545537e-04,8.953165930066496969e+00
1.321477126965601816e-02,1.772638913072450279e-02,9.018153980990442520e+00
2.857781774075257922e-02,-5.184179828991756361e-02,8.996055111979245567e+00
-1.333674710727927176e-02,2.217475715828056120e-03,9.036497540067234269e+00
3.554851603472530819e-02,4.151613465699956207e-02,9.038007995464319322e+00
-6.673845760816442263e-03,2.637522313320267084e-02,9.040834203506101119e+00
-9.199693466545726117e-02,-4.701364096098898521e-02,9.066362928467551541e+00
-4.543315017129025135e-02,2.964395617289668911e-02,8.958146650167501335e+00
-2.123014367657262771e-02,-6.480570985067829991e-03,8.967793696374272372e+00
6.107505221994789790e-02,4.557373435914983560e-04,8.966542611327207979e+00
-6.981027736789451044e-02,2.414408303484798929e-02,9.008187402429291168e+00
-9.741880102394287477e-02,-2.287509142985062402e-02,8.988390625349831353e+00
-4.215447909002383552e-03,-4.208233553381238862e-02,8.985540341896754768e+00
-6.255595934150338933e-02,4.427704627793398878e-02,8.990632021264927332e+00
3.704685060822182239e-04,-1.026854830891804106e-02,8.988446268941981288e+00
-1.960105931010781670e-03,-3.807750105812272856e-02,8.977352169330766074e+00
-4.820387733765862243e-02,-3.610308102136750713e-02,9.018879335154940335e+00
3.221190579616896711e-05,4.536967521482326848e-02,9.033299323073846310e+00
1.410087440401049455e-02,-4.007231012836359046e-02,9.004565591497488697e+00
5.094663505580507290e-02,1.390901314016034472e-02,8.975362500255302578e+00
2.302995555567088209e-02,6.064778397149522306e-03,8.993484141437029677e+00
-4.593128527165783043e-02,1.569058757558586953e-02,9.015015655127704974e+00
-4.280063343990057889e-02,5.483243589767113242e-03,8.917354788204026050e+00
-9.878412593489144244e-02,-1.040524998939282471e-02,9.020312379609057629e+00
5.633124035124985156e-03,-4.094268447521454135e-02,8.989374407377548337e+00
-1.578234231372567520e-02,1.530523975292293233e-02,9.026684447831655689e+00
-2.002635355583926718e-02,-3.226948518158955642e-02,8.937018355649268386e+00
-2.931244213416178343e-02,-3.213380041866192166e-02,9.006799809613518448e+00
2.258327540182425430e-02,3.245365598223941273e-02,8.984866683150194433e+00
5.209128590920186069e-02,4.032129741349945590e-02,8.973387483383152841e+00
-2.846554679717455683e-02,-1.655445008044302904e-02,9.056806342456491521e+00
8.071950853986034624e-02,-5.478743513137211696e-02,9.027003466082849314e+00
1.736554229036369693e-03,-2.578861273624865474e-02,9.000554995869201491e+00
8.245731907051891130e-03,1.625607111364971765e-03,9.039473668896839342e+00
3.323923430640984139e-02,-5.977700646791275774e-02,8.987871278948233567e+00
1.975747625448819045e-02,3.759896592569348522e-02,8.914125452947905259e+00
1.067266002698755503e-02,5.759531488814444156e-02,8.935513775629344124e+00
-3.108649973157776806e-03,4.375359517639321183e-02,8.998583993078757004e+00
5.419521829944075331e-02,8.845524536723313458e-02,9.071017685219512572e+00
2.756689644566089753e-02,2.951822065675181045e-02,8.941763504316332600e+00
2.780887434676037814e-02,8.727971524985318405e-03,9.013813181119799012e+00
-8.078735519427268641e-02,-3.430931811427515021e-02,9.115506631128740267e+00
4.205966052441840325e-02,-1.166627105914487365e-02,8.915076566916862788e+00
-4.526356009102127514e-02,5.792751077195226056e-02,9.000309258097894727e+00
1.213255137501096335e-02,-2.461901509590172510e-02,8.984583750785445133e+00
4.173451903314980699e-02,1.960842310069895594e-02,9.054847940120604122e+00
-4.195497181187218816e-02,5.592489403160433303e-02,8.944354893437848730e+00
-3.916916351987228401e-02,4.841176104985550621e-02,8.989433894928421154e+00
5.754325252737899771e-02,1.768489760426351573e-02,8.952282966681284648e+00
4.122346412396996063e-02,-1.237186281641607447e-02,8.936225159510774674e+00
-2.384909042997256437e-02,4.708887790692891512e-02,8.984185657424101024e+00
-5.648228662298271710e-03,-4.797335282929747480e-02,8.972450486187399932e+00
-5.599992989894105738e-02,-6.190005221993529622e-02,8.904868745157038745e+00
7.066195655958930344e-02,1.983388358146028277e-02,8.991719678437494423e+00
-4.797261139975986244e-02,9.596908424789572789e-03,9.014292240308655835e+00
-6.178395999932077137e-02,-4.785760399975697021e-02,9.014809258935054359e+00
3.316702968968286008e-02,1.220412835674505696e-02,9.018378754350516502e+00
8.305787003365928955e-02,-2.078910696002878814e-03,9.013091877853694811e+00
-7.178945580091217193e-02,4.469364281924852189e-02,9.053770297902516972e+00
-3.425269764486192636e-02,-3.101962302927727382e-03,8.963151880065501231e+00
2.682136614938586405e-02,-9.029843353552375164e-04,9.077837960458335687e+00
-1.966308247492423722e-02,-5.262140595359038331e-02,9.030385760120347882e+00
-9.848117515705684388e-02,-5.699224661963289001e-02,9.014504942116341013e+00
-6.413237790247947046e-02,-5.059684713916644261e-02,9.004091270525066193e+00
-2.066942017946385782e-02,2.934323534140758499e-03,9.040472314508768648e+00
-2.947570530284067750e-02,1.781205153882142733e-02,9.033959905109174571e+00
6.959311268410736662e-02,-3.582254436066389242e-02,9.035496075611657574e+00
5.360464341624097961e-02,-9.829836288443111192e-02,8.967920552249136534e+00
-2.881070775510906345e-02,-1.621746623010814764e-02,8.950726571890704975e+00
-9.630498873983334845e-03,-6.800457659484530990e-05,9.000020876322025742e+00
-1.401295909294904447e-03,2.171165347227296469e-02,8.969728970532038659e+00
3.352307294921069020e-02,1.587300353386776955e-02,9.004898911040163156e+00
-2.251155285362274258e-02,6.589258548318360775e-02,8.925349451575312898e+00
-1.187930331917722362e-02,-4.069136699743758356e-02,9.006966463019454139e+00
-2.888641198576308126e-03,7.119956190209768276e-03,9.003473801391672637e+00
1.416496259387473554e-02,-3.725955360071255690e-02,9.011872174903556854e+00
-6.424347694953146115e-02,-3.517897332522493953e-02,8.985018100175278022e+00
1.017956359492435889e-02,3.776027479772473688e-02,8.964578651074535998e+00
-2.264811152267643887e-02,4.471169131508211797e-02,8.954561082665714267e+00
2.182400230683080242e-02,-8.227141637148532166e-03,9.010776175175484681e+00
-1.443412900258972875e-03,-2.718127507670981338e-02,9.006170147308768748e+00
-5.929725324051364141e-03,4.194961695587117595e-02,9.016296412205440092e+00
3.532426943376991424e-02,2.445611544907256782e-02,8.977969704330766021e+00
3.215994897073611025e-02,-3.667222648165562732e-02,9.001342892112855765e+00
5.111642646582510718e-02,-4.272187880550952499e-02,9.004519743496999240e+00
-1.024869927484305283e-02,-4.224364843426709967e-03,9.027803851326780205e+00
-5.230358189533663993e-02,-2.616659457424517013e-02,8.963102883798555354e+00
3.665680196658944318e-02,1.431377360861980051e-02,8.969413334102513957e+00
1.579936380847512395e-02,3.189600402594403722e-02,9.029271802548143100e+00
-3.637743040334404793e-02,8.190703332842972501e-03,9.037257623138076568e+00
-2.077004371823340523e-02,-3.795493963219796069e-02,8.954406865152638062e+00
-3.112018958742189881e-02,-8.352288727928945666e-02,9.028629509554685129e+00
4.626775055593217861e-02,-1.529831600713645653e-03,8.992528668780812140e+00
3.073889016804129057e-02,6.705875600210835230e-02,8.980296986405745585e+00
2.821653302510543880e-03,3.711654299781415312e-02,9.053059216603644543e+00
-2.983076253210337203e-02,1.819492141003060601e-03,9.028476375493960759e+00
-3.113541083267756457e-02,5.166419933784383023e-02,9.049743490907101062e+00
2.605864340159553573e-03,-2.174428552947218346e-02,8.977248982707861202e+00
1.104944937633552809e-02,6.002117995040523457e-02,8.979727025392795881e+00
-1.271713262323447002e-02,5.957082582784985897e-02,8.998587232999797791e+00
6.546764794018437861e-02,3.797058303375806798e-02,8.996934413520548901e+00
3.334075805009764290e-03,1.047469353241381809e-02,9.010572940696015110e+00
6.238782388114977318e-02,4.298974498898620877e-02,9.015544202523367190e+00
1.307113986091714211e-02,1.537106484326051549e-02,8.999711511393588381e+00
1.437365920381759345e-02,9.068931000450949909e-02,8.985535169036815262e+00
-4.878578392799226560e-02,-4.000213405664892162e-03,9.017250246243447620e+00
2.647838860536838590e-02,7.958499023860736432e-02,8.991411009178186475e+00
2.511227788920532625e-02,-1.439378490157532629e-02,8.963973591863114265e+00
4.180983230473690054e-02,6.962129849569265172e-02,8.998966274793049891e+00
-5.099152361254343652e-02,-2.934274073249713843e-02,9.013685381826650911e+00
6.217406741092396799e-02,-4.754803674138850800e-02,9.063966871603417630e+00
5.032512686003005539e-03,1.612952807537819389e-02,8.986031948879814379e+00
-1.688144120140567389e-02,3.981567435589621756e-02,9.027754939984207638e+00
8.128965914606746390e-02,-6.319336772163539062e-02,9.002506967363631318e+00
3.338879273889967109e-02,-5.758178640891299660e-02,9.029219255560978041e+00
3.178263347062522566e-03,-1.890375710179341027e-03,9.022560866767575405e+00
9.035412430200247865e-04,-7.444830028760647533e-02,8.997982238638430275e+00
2.190569459517323694e-02,1.456255403887837807e-02,8.981350491674344738e+00
7.867763187488815979e-02,-6.275043627981051475e-02,8.983579343912465376e+00
-5.073683663104423119e-02,6.962913790629388609e-03,8.979071823174743727e+00
-4.739622936093785405e-02,7.009190190003929122e-02,8.931880407590686133e+00
-1.370872368365393459e-02,7.087967990340762747e-02,8.930877622219851375e+00
-4.362172667977516627e-02,-1.220550939939731190e-02,9.017320271201764825e+00
-6.330639687515077219e-02,1.682390210374509060e-02,9.020826302923673268e+00
-2.849449433055748979e-02,-2.027235825147280165e-02,8.999413361663197719e+00
1.060355990654413862e-02,2.598657037079571061e-02,9.047301070678841484e+00
1.337189087595293778e-03,4.996127336210007958e-02,8.963281862121409205e+00
-1.043748221748101897e-02,7.943594251639880810e-02,8.972077582756668335e+00
-4.346576827140850863e-02,2.370877898780403975e-02,9.056250074192616850e+00
3.409219840907794924e-02,2.738688869769295708e-02,8.985245312572399001e+00
-3.939415666472086131e-02,5.954385676294194490e-02,9.112690123808462772e+00
7.221312535540511113e-02,6.036955184798511315e-02,9.039018479767442216e+00
-1.019662155760140722e-02,4.915710191430588960e-02,9.038693692497821175e+00
-2.187490154112229843e-02,6.454354862967609519e-02,9.053134564070582258e+00
5.185483570439178985e-02,4.123667121801120189e-02,8.950996753383279270e+00
1.632231318028163139e-02,-7.922446816107864276e-02,8.994134462712489508e+00
6.578361604904340611e-04,6.626633405369616869e-02,8.967605592112208868e+00
1.950187643049243122e-03,1.164183803445334280e-02,8.994884454113504901e+00
1.625187898834920541e-02,3.875412235444289366e-02,9.083373071232962559e+00
4.966635386475490299e-02,4.124151371730180871e-02,9.026556202476095692e+00
-6.777564337914326539e-03,-1.434675128413606150e-02,9.025073218112211748e+00
8.349835709319604338e-02,1.210271868420327232e-02,9.010732130532289830e+00
3.137491463555344001e-02,-8.559195944413193480e-02,8.979389147664548432e+00
-5.700625956469456551e-02,1.368896308469537415e-02,8.999314652573152884e+00
8.304574187869291635e-02,-9.053971441166725614e-03,8.979152845401928928e+00
6.389791613583593877e-02,-2.868173943909075804e-02,8.923385579826321745e+00
-1.387515556866246664e-03,-2.277376382325865117e-02,9.023493543538918971e+00
-1.630243110284316718e-02,6.604622335263139743e-02,9.017597832679651759e+00
-5.379977824882939408e-02,1.681288376271981161e-02,8.998149356021260203e+00
-4.240414425649654401e-02,8.986600277629737399e-02,8.969746981724126655e+00
-5.143499196766338627e-02,-8.702566369087139445e-04,8.954094567594715670e+00
7.297662969864412985e-02,-3.040346987283694662e-03,9.078042131576275153e+00
5.616607556426037040e-02,-3.115286943900883940e-02,8.986851031200519202e+00
-2.314521865449147009e-02,2.420330807272928070e-02,9.013177873811033081e+00
-2.783543759094577255e-02,-3.700118022906148663e-02,8.996869929267901966e+00
-2.631974857611053126e-02,6.910048807269152105e-02,8.999706430923941625e+00
-5.065050150723100428e-03,9.255698899586897732e-03,9.026356615214499612e+00
3.691694625680923963e-02,-3.345846238274230184e-03,9.026380546014792117e+00
-3.725478991762134345e-02,2.675878162631270193e-02,9.012012430940137264e+00
5.572582586261484727e-02,-1.663494407863079505e-02,9.017741794388768994e+00
-4.896570596426053079e-02,4.451081553489143888e-02,8.992489904347218399e+00
-9.134810869609327755e-02,1.119019708217678256e-03,9.065383011068780306e+00
4.133982589595650708e-02,2.478873409352863252e-02,9.004094251747584821e+00
3.252081717129827465e-02,-5.419328795174882703e-03,8.979350145987236687e+00
4.291731301734096060e-02,-6.187831002908109924e-03,8.960672459142505986e+00
-3.496054502066790054e-02,-6.297262108240271605e-02,8.992358212615895852e+00
6.687876367319160742e-02,-4.161552398338108638e-02,8.995356183423449892e+00
6.907661073038100230e-02,-4.886243696377443047e-02,8.946806247524209610e+00
2.702976253307746036e-03,-4.255478872235565757e-02,8.976385426498797671e+00
-8.206596297899106454e-03,3.351793486309536524e-03,8.985537243764310844e+00
-4.481497063295300509e-03,-2.240158098436023648e-02,8.980801076254083526e+00
2.212873587102219888e-02,-2.358904590388384917e-02,8.970655449541681037e+00
5.839036214705098371e-02,-4.685752812743949197e-02,8.975079413181706656e+00
3.245147800233073865e-02,-4.394397293919383857e-02,8.900837223294681522e+00
-4.552365675298867230e-03,-3.413399469545350812e-02,9.018237979134420712e+00
-4.713312832678164151e-03,-6.943469150010580203e-03,9.016438256060462564e+00
5.231597606402182271e-02,-2.414444972300072711e-02,9.098196823852294557e+00
7.905825212533024171e-03,-5.169068520782381382e-02,8.996465313608537073e+00
2.532311278512452621e-02,2.436682789773248620e-02,9.051232771652182763e+00
1.818318115370149562e-02,2.325649175332309554e-02,9.013018846549071483e+00
7.407529588805719656e-02,-1.790631216158061713e-03,8.989956511491572044e+00
3.458594051319380247e-02,-4.746926746107109525e-03,8.963782646582009406e+00
-8.092032466969147075e-02,-2.049140912140490906e-02,8.982894950992825756e+00
-7.434906030898494333e-02,-2.819179004801221355e-02,8.948350920183765211e+00
1.986124021984018301e-02,-1.133775285065923401e-03,9.039445171602350726e+00
-2.671652214735957889e-02,3.151444026256149111e-02,9.041932096092901716e+00
-2.965188422984532321e-02,2.424650767646484295e-02,9.075624335503562179e+00
1.856019694902352746e-02,-7.512910632880033523e-02,8.915656303686352757e+00
9.974058639103416946e-03,-1.064800992741986568e-03,9.004344898909154793e+00
3.652527945511029636e-04,-1.684753950678531675e-02,8.976496071620431394e+00
8.925265323471116364e-04,-1.137458425917779216e-02,8.954121656310416455e+00
5.636741069351683397e-02,-6.941046637211029102e-02,8.986262851425918186e+00
1.301508597564695648e-02,3.188855832834079640e-02,9.039845021125834990e+00
2.428486967713156322e-02,1.782266599530655388e-02,8.977386060052126027e+00
-1.121708814292176649e-02,-3.397503080215353438e-02,9.041982659607786132e+00
3.701230924237489811e-02,-2.960068114750100425e-04,8.952773097215926512e+00
1.039104670754586734e-01,-1.078630120973479538e-02,9.061649428022827024e+00
-9.838311652300023649e-03,5.850898103903495046e-02,8.985481870366115231e+00
-3.719161313375670547e-02,6.608872822721387555e-03,8.992784164897672738e+00
-3.158360180578186766e-02,2.060345027634416515e-02,8.915012216047285776e+00
6.427186601526488352e-02,-1.588063514845946753e-02,8.992132037661281885e+00
-3.392585756332459901e-02,-8.077253249885590902e-02,9.013134421205540647e+00
4.321839757264527015e-02,-3.207140128411325227e-03,9.059413816338683034e+00
-6.526613335946775118e-02,2.710427720592390247e-02,9.022113389921502247e+00
-2.432437936204253151e-02,-2.707693053307386882e-02,8.959234889506992872e+00
5.360159644034172971e-02,-1.060719680800576575e-02,8.949246465576020881e+00
-1.300030864053330557e-02,4.217984105358889985e-02,9.030515671789386190e+00
-2.871547392294028500e-02,-2.381548016118286218e-02,9.002643553789990705e+00
5.647761578574805874e-02,6.213070983488371002e-02,8.979971283484498912e+00
-1.399502380538002969e-03,3.473754820474974497e-02,9.031511476881536993e+00
-5.758712769839900714e-02,-7.776029374487750112e-02,9.022553965935369291e+00
-3.955524704378551859e-02,-5.447002609089036940e-02,8.941557062267552425e+00
4.371243492359330740e-02,-1.380689157710979567e-02,9.007549566854489598e+00
1.379238288239704752e-03,-1.937202795752001119e-02,9.012081700338713475e+00
-4.077394771703762161e-02,6.707276830108410692e-02,8.897268382131091613e+00
-2.237805635518060401e-02,5.509351631203718291e-02,9.070866723611104021e+00
1.296487704218938705e-02,3.563274592392067213e-03,8.994669379784900443e+00
4.645929221128056869e-03,4.198150805138516073e-02,8.996152518202897852e+00
2.278429310830644081e-02,2.017778272102718762e-02,8.970941024797971508e+00
2.707464781576600019e-02,2.992626642248806881e-02,9.006328373583556868e+00
-5.807545566652184965e-02,-4.672988841045546543e-02,8.951642315197746669e+00
-5.384282647227538882e-02,-1.056536739249990670e-02,9.000994384900570466e+00
5.197266441304461415e-02,4.507941261548787520e-02,9.007490744689491180e+00
-2.870796634716065408e-03,5.395773955289852319e-02,9.056248823088145272e+00
3.458750808457365655e-02,-3.709819236938203396e-02,9.022423090640954157e+00
-5.240491328196827947e-02,-2.138056471221810514e-02,8.984271207951737281e+00
5.018355577069679753e-03,-6.954977183925897810e-02,8.948807100245288026e+00
5.050778035656955378e-02,2.840981070321526789e-02,8.969622644743964202e+00
5.077701586033570025e-02,1.232369181558563148e-02,8.965474958992791343e+00
5.238051545194713499e-02,3.218045356164112025e-02,8.974991085530218626e+00
1.653391940511299979e-02,6.005177369987328012e-02,8.938918179730997338e+00
4.223423292532580559e-02,-5.080373191837717767e-02,9.041865088596296118e+00
-1.005629994874139427e-01,3.117648338529808300e-02,8.978611032436223383e+00
-2.161227855950838966e-02,5.629458147358636089e-02,8.964603112922519657e+00
-4.988645423560968302e-03,-2.818614091890226173e-02,8.993809938619170552e+00
-3.975343106598586834e-02,6.919300914270748448e-02,8.978172551955706737e+00
-1.427621399604734644e-02,1.526302135174182652e-02,8.914058528212173371e+00
2.549449751774859885e-02,-9.896636426441347834e-02,9.052184364220106971e+00
3.357743385985120788e-02,-5.802661902227817387e-02,9.026982723529862085e+00
3.064832514709975655e-02,1.051252675106760862e-02,9.023143299501805714e+00
4.877232980617502572e-03,5.972612304560644125e-02,9.034338618229284634e+00
7.754349915414622540e-02,-3.686617174748088588e-02,9.016355273721737618e+00
4.531001716664234680e-02,-5.104965058338336442e-02,9.022324997525084100e+00
-8.178280602734371019e-02,4.760248749700999975e-03,8.997089050589476500e+00
-1.286940514608167843e-02,-5.036462855768971542e-02,8.971996996193565721e+00
3.639958316818008716e-02,1.126517854361394760e-01,8.962075723662287885e+00
-8.641116685004815445e-02,-1.022650246892243819e-01,9.005077648705361426e+00
-4.315801761628582089e-02,-6.893032952257236931e-03,8.991352000685013834e+00
-9.753093409112187709e-03,3.185862637019360594e-02,9.037854548352855844e+00
-2.121886767843380456e-02,5.873668834682389123e-02,9.033735856778942974e+00
3.161387931869191065e-02,3.550200321519989682e-02,8.987519810360835137e+00
9.217113390856408739e-03,-2.080815721776822086e-02,8.983402458173697980e+00
3.829956005820570400e-03,-2.864663260966001518e-02,9.007522534472007791e+00
-8.011029533420019550e-04,-6.986042578061848855e-03,9.006075638101004088e+00
-3.586337386037177777e-02,-3.138333388481349961e-02,9.041108443322361410e+00
-4.987007405838671248e-02,-2.994557835338576557e-02,8.992867410935145855e+00
8.618701492193893421e-02,5.757266526379523769e-02,9.044651863977501094e+00
2.683002928361408190e-02,-4.505640564947300392e-02,9.010594970296841311e+00
2.046388667275322523e-02,6.859286141454290150e-03,9.042415393941778845e+00
-6.047103833573055226e-02,-1.040421967366910588e-02,8.974127941311335732e+00
-3.531241886431446542e-02,6.622513979178393977e-04,8.988473878326292521e+00
-8.126100295015535255e-03,-5.287814101546329387e-02,9.047660961790343848e+00
-2.279577115922392858e-03,7.213908215717545168e-03,9.065101913192602723e+00
-1.722837433452342011e-03,1.539617365300266147e-02,9.026628722319516740e+00
-1.105158807939133486e-02,4.069466721338789797e-03,9.055861184446849066e+00
6.796486848514258008e-03,3.741234676050924496e-02,9.026969902117439659e+00
1.597391607711142261e-02,2.901698588255953795e-02,9.059431903820410525e+00
7.224021759200463522e-02,-1.169957439044403968e-01,8.958320502583706713e+00
-2.042428482970594025e-02,5.681809833961144057e-02,9.024867334077670833e+00
-9.118795276535520897e-03,-5.445764275660871373e-02,8.997449872314668085e+00
5.499694545504939247e-02,-2.554652002874908609e-02,9.035355136208053750e+00
-8.282758295145796479e-02,-2.351491660706363576e-03,8.998592191618490332e+00
5.394480974370704368e-02,1.075882094111310465e-02,8.998334050064944023e+00
3.249788180931905551e-02,-2.395762941007268873e-02,9.000780268539616102e+00
5.850060251263280303e-02,-2.835145809693958088e-02,9.075024140839660802e+00
2.610844562705866984e-02,5.312947708504085070e-02,9.008044114224976084e+00
-2.547390322754519796e-03,-3.655970730959692827e-02,9.089213238458725641e+00
-1.366146252621648453e-02,6.434139403695229853e-02,8.924007081536549535e+00
-2.106565688349242363e-02,1.001402461615920813e-03,8.960189480944563911e+00
3.733714848955964078e-03,-2.682741392301998470e-02,9.014408268570226923e+00
-6.637025278708290343e-03,-1.000905394207170784e-01,8.936034967360773962e+00
-6.524072613471366272e-03,4.588824596006693679e-02,8.993914781937942138e+00
